,rf_eer,rf_oa,rf_ba,knn_eer,knn_oa,knn_ba,svm_eer,svm_oa,svm_ba
1002,0.0012307692307692354,0.9987692307692309,0.9987692307692309,0.009230769230769226,0.990769230769231,0.990769230769231,0.0,1.0,1.0
1003,0.0021538461538461616,0.9978461538461539,0.9978461538461539,0.011538461538461536,0.9884615384615385,0.9884615384615385,0.0,1.0,1.0
1004,0.0030769230769230826,0.9969230769230769,0.9969230769230769,0.007846153846153836,0.992153846153846,0.992153846153846,0.0,1.0,1.0
1100,0.00015384615384615442,0.9998461538461539,0.9998461538461539,0.011384615384615382,0.9886153846153846,0.9886153846153846,0.0,1.0,1.0
1101,0.00030769230769230884,0.9996923076923077,0.9996923076923077,0.009538461538461523,0.9904615384615383,0.9904615384615383,0.0,1.0,1.0
1103,0.002307692307692316,0.9976923076923077,0.9976923076923077,0.008307692307692299,0.9916923076923079,0.9916923076923079,0.0,1.0,1.0
1104,0.000769230769230772,0.9992307692307693,0.9992307692307693,0.008769230769230769,0.9912307692307694,0.9912307692307692,0.0,1.0,1.0
1105,0.0004615384615384632,0.9995384615384616,0.9995384615384616,0.011999999999999993,0.9879999999999999,0.9879999999999999,0.0,1.0,1.0
1200,0.0016923076923076985,0.9983076923076923,0.9983076923076923,0.008461538461538465,0.9915384615384614,0.9915384615384614,0.0,1.0,1.0
1201,0.0006153846153846177,0.9993846153846155,0.9993846153846155,0.007999999999999997,0.992,0.992,0.0,1.0,1.0
1203,0.0006153846153846177,0.9993846153846153,0.9993846153846153,0.008615384615384608,0.9913846153846153,0.9913846153846153,0.0,1.0,1.0
1204,0.0029230769230769284,0.9970769230769232,0.9970769230769232,0.008923076923076922,0.9910769230769232,0.9910769230769232,0.0,1.0,1.0
1300,0.0009230769230769264,0.9990769230769232,0.9990769230769232,0.010307692307692295,0.9896923076923076,0.9896923076923076,0.0,1.0,1.0
1301,0.000769230769230772,0.9992307692307693,0.9992307692307693,0.01153846153846153,0.9884615384615385,0.9884615384615385,0.0,1.0,1.0
1302,0.0033846153846153913,0.9966153846153848,0.9966153846153846,0.009999999999999992,0.9900000000000002,0.9900000000000002,0.0,1.0,1.0
1303,0.0,1.0,1.0,0.006615384615384618,0.9933846153846154,0.9933846153846154,0.0,1.0,1.0
AVG,0.0013733689123839382,0.998626503985637,0.9986266310876161,0.008925085424894312,0.9910746085602569,0.9910749145751057,0.0,1.0,1.0
