,rf_eer,rf_oa,rf_ba,knn_eer,knn_oa,knn_ba,svm_eer,svm_oa,svm_ba
501,0.041666666666666664,0.9583333333333333,0.9583333333333334,0.2833333333333334,0.7166666666666667,0.7166666666666667,0.4750000000000001,0.525,0.525
502,0.0761904761904762,0.9230769230769231,0.9238095238095237,0.4107142857142857,0.5846153846153846,0.5892857142857142,0.5,0.46153846153846156,0.5
503,0.12499999999999997,0.875,0.8750000000000002,0.39166666666666666,0.6083333333333333,0.6083333333333333,0.5,0.5,0.5
600,0.1,0.9,0.9,0.19166666666666662,0.8083333333333332,0.8083333333333333,0.4666666666666667,0.5333333333333333,0.5333333333333333
601,0.03333333333333333,0.9666666666666666,0.9666666666666666,0.3833333333333334,0.6166666666666668,0.6166666666666668,0.475,0.525,0.525
602,0.06904761904761904,0.9307692307692308,0.930952380952381,0.2130952380952381,0.7846153846153848,0.786904761904762,0.5,0.46153846153846156,0.5
603,0.06666666666666667,0.9333333333333333,0.9333333333333333,0.425,0.575,0.575,0.4833333333333334,0.5166666666666667,0.5166666666666667
604,0.0738095238095238,0.9307692307692308,0.9261904761904762,0.4642857142857143,0.5384615384615384,0.5357142857142857,0.5,0.46153846153846156,0.5
605,0.12976190476190474,0.8692307692307694,0.8702380952380953,0.32619047619047614,0.6769230769230768,0.6738095238095237,0.5,0.46153846153846156,0.5
700,0.06666666666666667,0.9333333333333333,0.9333333333333333,0.27499999999999997,0.7249999999999999,0.7249999999999999,0.4833333333333333,0.5166666666666667,0.5166666666666667
701,0.04999999999999999,0.95,0.95,0.475,0.525,0.525,0.4583333333333333,0.5416666666666666,0.5416666666666666
702,0.10119047619047619,0.9,0.8988095238095237,0.41904761904761906,0.5846153846153845,0.5809523809523809,0.5,0.46153846153846156,0.5
800,0.049999999999999996,0.95,0.95,0.3,0.7,0.7,0.4416666666666666,0.5583333333333333,0.5583333333333333
801,0.049999999999999996,0.9499999999999998,0.9499999999999998,0.20833333333333334,0.7916666666666666,0.7916666666666666,0.4916666666666666,0.5083333333333334,0.5083333333333334
802,0.10238095238095238,0.9000000000000001,0.8976190476190476,0.45714285714285713,0.5461538461538462,0.5428571428571428,0.5,0.46153846153846156,0.5
900,0.08333333333333333,0.9153846153846154,0.9166666666666666,0.38809523809523816,0.6076923076923079,0.611904761904762,0.5,0.46153846153846156,0.5
1000,0.03333333333333333,0.9666666666666666,0.9666666666666666,0.29166666666666663,0.7083333333333334,0.7083333333333333,0.45,0.55,0.55
1001,0.033333333333333326,0.9666666666666668,0.9666666666666668,0.25833333333333336,0.7416666666666666,0.7416666666666667,0.5,0.5000000000000001,0.5000000000000001
1002,0.06190476190476191,0.9384615384615385,0.9380952380952381,0.38571428571428573,0.6153846153846154,0.6142857142857142,0.5,0.46153846153846156,0.5
1003,0.09166666666666665,0.9083333333333332,0.9083333333333332,0.4583333333333333,0.5416666666666667,0.5416666666666667,0.5,0.5,0.5
1004,0.09880952380952382,0.9000000000000001,0.9011904761904763,0.5345238095238095,0.46923076923076923,0.46547619047619043,0.5,0.46153846153846156,0.5
1100,0.008333333333333331,0.9916666666666666,0.9916666666666666,0.32499999999999996,0.6749999999999999,0.675,0.4833333333333334,0.5166666666666667,0.5166666666666667
1101,0.07023809523809524,0.9307692307692308,0.9297619047619048,0.4619047619047619,0.5461538461538462,0.5380952380952382,0.5,0.46153846153846156,0.5
1103,0.06666666666666665,0.9333333333333332,0.9333333333333333,0.4,0.6,0.6,0.4333333333333333,0.5666666666666667,0.5666666666666667
1104,0.008333333333333333,0.9916666666666666,0.9916666666666668,0.175,0.825,0.825,0.39166666666666666,0.6083333333333333,0.6083333333333333
1105,0.1011904761904762,0.9,0.898809523809524,0.3773809523809524,0.6230769230769232,0.6226190476190476,0.5,0.46153846153846156,0.5
1200,0.016666666666666666,0.9833333333333334,0.9833333333333334,0.3416666666666667,0.6583333333333334,0.6583333333333334,0.4333333333333333,0.5666666666666667,0.5666666666666667
1201,0.06785714285714284,0.9307692307692308,0.9321428571428572,0.2833333333333333,0.7153846153846153,0.7166666666666666,0.5,0.46153846153846156,0.5
1203,0.07619047619047618,0.923076923076923,0.9238095238095237,0.34404761904761905,0.6538461538461539,0.6559523809523811,0.5,0.46153846153846156,0.5
1204,0.1583333333333333,0.8416666666666666,0.8416666666666666,0.375,0.625,0.625,0.4916666666666667,0.5083333333333334,0.5083333333333334
1300,0.09166666666666665,0.9083333333333332,0.9083333333333334,0.2166666666666667,0.7833333333333333,0.7833333333333332,0.4583333333333333,0.5416666666666667,0.5416666666666667
1301,0.008333333333333331,0.9923076923076923,0.9916666666666668,0.4130952380952381,0.5846153846153846,0.5869047619047618,0.5,0.46153846153846156,0.5
1302,0.06666666666666667,0.9333333333333332,0.9333333333333333,0.3583333333333333,0.6416666666666666,0.6416666666666666,0.4583333333333333,0.5416666666666667,0.5416666666666667
1303,0.024999999999999998,0.975,0.975,0.1,0.9,0.9,0.475,0.525,0.525
AVG,0.06497464726631394,0.935247507122507,0.9350253527336861,0.3392250881834215,0.6609716286799618,0.6607749118165783,0.48452932098765433,0.4976644112060778,0.5154706790123457
