0,1,8223308427992,1,8223400873993,0.14509805,1.0
0,3,8224614464993,3,8224690761993,0.13333334,1.0
0,7,8226151304995,7,8226211229993,0.13333334,1.0
0,9,8227284184998,9,8227393372992,0.1254902,1.0
0,6,8230448844978,6,8230525409993,0.1254902,1.0
0,6,8230806127993,6,8230885426993,0.14117648,1.0
0,6,8231305716993,6,8231385018993,0.13725491,1.0
0,6,8231758605993,6,8231821632993,0.10980393,1.0
0,2,8236784756993,2,8236874825993,0.14901961,1.0
0,4,8238785192996,4,8238860819992,0.12941177,1.0
0,6,8240119760994,6,8240212446993,0.13725491,1.0
0,8,8240679433993,8,8240742283993,0.14509805,1.0
0,0,8242527763996,0,8242620446993,0.12941177,1.0
0,8,8242932176993,8,8243028014993,0.14117648,1.0
0,5,8243416958993,5,8243496398993,0.14509805,1.0
0,2,8244012431993,2,8244072489993,0.14509805,1.0
0,E,8245052987993,E,8245129144993,0.13725491,1.0
1,1,8266566026994,1,8266642612993,0.14117648,1.0
1,3,8267592334994,3,8267685027993,0.13333334,1.0
1,7,8268959218993,7,8269068543993,0.121568635,1.0
1,9,8270064411992,9,8270140947992,0.11764707,1.0
1,6,8272128216992,6,8272220253992,0.13725491,1.0
1,6,8272501189992,6,8272580662992,0.14117648,1.0
1,6,8272938900992,6,8273034795992,0.13333334,1.0
1,6,8273408234992,6,8273487469992,0.12941177,1.0
1,2,8276791373986,2,8276867403993,0.1137255,1.0
1,4,8277349296993,4,8277428499993,0.121568635,1.0
1,6,8278099590993,6,8278175563993,0.121568635,1.0
1,8,8279078335992,8,8279155290992,0.12941177,1.0
1,0,8281313067010,0,8281372592993,0.14117648,1.0
1,8,8281792772993,8,8281888804993,0.14117648,1.0
1,5,8282169066993,5,8282264672993,0.14901961,1.0
1,2,8282576526993,2,8282655845993,0.14901961,1.0
1,E,8283868246994,E,8283944901994,0.1254902,1.0
2,1,8290330842994,1,8290390332993,0.13725491,1.0
2,3,8290907008993,3,8290982740993,0.13725491,1.0
2,7,8291820606993,7,8291900351993,0.11764707,1.0
2,9,8293159327992,9,8293219370993,0.11764707,1.0
2,6,8295578035999,6,8295638035993,0.14117648,1.0
2,6,8295810435993,6,8295873687993,0.12941177,1.0
2,6,8296030473993,6,8296093561993,0.12941177,1.0
2,6,8296234886993,6,8296298106993,0.13725491,1.0
2,2,8299431848165,2,8299524216973,0.14117648,1.0
2,4,8300037051993,4,8300100246993,0.13725491,1.0
2,6,8300597703993,6,8300676980993,0.13725491,1.0
2,8,8301081632993,8,8301145666993,0.12941177,1.0
2,0,8303378849992,0,8303455972992,0.12941177,1.0
2,8,8303705501992,8,8303785017992,0.14117648,1.0
2,5,8304096736992,5,8304192716992,0.13725491,1.0
2,2,8304488696992,2,8304551823993,0.1254902,1.0
2,E,8305997228993,E,8306283135993,0.10588236,1.0
3,1,8309540274994,1,8309600191993,0.1254902,1.0
3,3,8310146980993,3,8310190612993,0.11764707,1.0
3,7,8310985623994,7,8311077970994,0.1254902,1.0
3,9,8312166457993,9,8312259225993,0.1254902,1.0
3,6,8314168634993,6,8314244984993,0.13333334,1.0
3,6,8314355762993,6,8314418641993,0.12941177,1.0
3,6,8314560278993,6,8314623179993,0.1254902,1.0
3,6,8314764734993,6,8314827621993,0.11764707,1.0
3,2,8317884064993,2,8317975969993,0.12941177,1.0
3,4,8318365205993,4,8318444539993,0.11764707,1.0
3,6,8318880064993,6,8318959593993,0.10588236,1.0
3,8,8319333608993,8,8319412491993,0.121568635,1.0
3,0,8321013709601,0,8321104906984,0.1254902,1.0
3,8,8321385836993,8,8321481354993,0.13333334,1.0
3,5,8321777692993,5,8321889665993,0.14117648,1.0
3,2,8322186010993,2,8322265213993,0.14509805,1.0
3,E,8323013880992,E,8323073553993,0.12941177,1.0
4,1,8326221822016,1,8326282234992,0.14509805,1.0
4,3,8326779704993,3,8326859269993,0.15294118,1.0
4,7,8327546160993,7,8327621636993,0.12941177,1.0
4,9,8328277693990,9,8328337020994,0.1254902,1.0
4,6,8329719874991,6,8329796437993,0.15294118,1.0
4,6,8329953381993,6,8330000079993,0.10588236,1.0
4,6,8330110607993,6,8330189900993,0.13725491,1.0
4,6,8330331444993,6,8330394369993,0.12941177,1.0
4,2,8333373982743,2,8333450258999,0.14117648,1.0
4,4,8333901378993,4,8333980987993,0.14509805,1.0
4,6,8334620782993,6,8334696838993,0.14509805,1.0
4,8,8335070775993,8,8335133819993,0.15686275,1.0
4,0,8337214285167,0,8337274518013,0.14901961,1.0
4,8,8337523865993,8,8337619226993,0.13725491,1.0
