0,1,61291050577011,1,61291142876011,0.16862746,1.0
0,3,61291690144011,3,61291766328011,0.15294118,1.0
0,7,61295488962013,7,61295597524011,0.16470589,1.0
0,9,61296841523012,9,61296966259011,0.1254902,1.0
0,6,61297371247011,6,61297483390011,0.16862746,1.0
0,6,61297810636011,6,61297906372011,0.17254902,1.0
0,6,61298824440012,6,61298901261012,0.16078432,1.0
0,6,61299510131010,6,61299570313011,0.15294118,1.0
0,2,61300147701010,2,61300241076010,0.1764706,1.0
0,4,61300552800010,4,61300681224010,0.1764706,1.0
0,6,61301132612010,6,61301244894010,0.15294118,1.0
0,8,61301633874010,8,61301762029010,0.14117648,1.0
0,0,61302042680010,0,61302219987010,0.11764707,1.0
0,8,61302609196010,8,61302721288010,0.13725491,1.0
0,5,61303079367010,5,61303192571010,0.16862746,1.0
0,2,61303411058010,2,61303490563010,0.20392159,1.0
0,E,61304888998010,E,61304965511011,0.17254902,1.0
1,1,61307851687011,1,61307959913011,0.16862746,1.0
1,3,61308553974011,3,61308646073011,0.15686275,1.0
1,7,61309719679010,7,61309779490011,0.13333334,1.0
1,9,61310558554011,9,61310684060011,0.1254902,1.0
1,6,61311181903011,6,61311261066011,0.15686275,1.0
1,6,61311371501011,6,61311418477011,0.14901961,1.0
1,6,61311652658012,6,61311700231012,0.15294118,1.0
1,6,61311964600011,6,61312027747011,0.16078432,1.0
1,2,61313040421011,2,61313148145011,0.19607845,1.0
1,4,61313773033010,4,61313882037011,0.18431373,1.0
1,6,61314413353011,6,61314505977011,0.14901961,1.0
1,8,61315471620008,8,61315580219011,0.13333334,1.0
1,0,61315845454011,0,61315957420011,0.09411766,1.0
1,8,61316207054011,8,61316319014011,0.13725491,1.0
1,5,61316522447011,5,61316634994011,0.17254902,1.0
1,2,61316807902011,2,61316887359011,0.19607845,1.0
1,E,61317419672011,E,61317511746011,0.17254902,1.0
2,1,61318788621009,1,61318896090011,0.19215688,1.0
2,3,61319285753011,3,61319413758011,0.15294118,1.0
2,7,61320471765011,7,61320580938011,0.14901961,1.0
