0,1,55260813740906,1,55260906186904,0.16470589,1.0
0,3,55261484149904,3,55261577289904,0.15294118,1.0
0,7,55261981904904,7,55262077875904,0.17254902,1.0
0,9,55262826863905,9,55262918852904,0.15294118,1.0
0,6,55263168668904,6,55263264360904,0.16470589,1.0
0,6,55263375155904,6,55263470749904,0.16470589,1.0
0,6,55263674197904,6,55263769917904,0.16470589,1.0
0,6,55263958032904,6,55264053522904,0.1764706,1.0
0,2,55264519970904,2,55264616441904,0.18039216,1.0
0,4,55264865747904,4,55264945009904,0.18431373,1.0
0,6,55265848300902,6,55265924748905,0.17254902,1.0
0,8,55266220998903,8,55266316772903,0.17254902,1.0
0,0,55266628695903,0,55266740678903,0.15686275,1.0
0,8,55267114445903,8,55267193946903,0.1764706,1.0
0,5,55267366121903,5,55267478323903,0.18823531,1.0
0,2,55267666322903,2,55267729714903,0.18039216,1.0
0,E,55268586549904,E,55268646275904,0.13333334,1.0
1,1,55269856498904,1,55269935113904,0.17254902,1.0
1,3,55270278007903,3,55270357762903,0.16862746,1.0
1,7,55270919542905,7,55271012689905,0.17254902,1.0
1,9,55271309013904,9,55271437696904,0.16470589,1.0
1,6,55271795946905,6,55271891633905,0.16078432,1.0
1,6,55271971364905,6,55272050768905,0.17254902,1.0
1,6,55272207573904,6,55272286953904,0.16078432,1.0
1,6,55272738196904,6,55272817528904,0.16078432,1.0
1,2,55273998861905,2,55274091696904,0.1764706,1.0
1,4,55274372694904,4,55274435828904,0.16078432,1.0
1,6,55276532133905,6,55276623980903,0.15294118,1.0
1,8,55276905028903,8,55277000653903,0.16470589,1.0
1,0,55278104742904,0,55278213687904,0.16470589,1.0
1,8,55278838328904,8,55278914781904,0.16470589,1.0
1,5,55279087286904,5,55279183069904,0.17254902,1.0
1,2,55279324288904,2,55279387579904,0.16862746,1.0
1,E,55280353060901,E,55280412577904,0.1137255,1.0
2,1,55281610567903,1,55281686234903,0.17254902,1.0
2,3,55281966809903,3,55282062784903,0.17254902,1.0
2,7,55282686962903,7,55282763561904,0.16470589,1.0
2,9,55283310353904,9,55283403017904,0.17254902,1.0
2,6,55283951119904,6,55284026838904,0.16470589,1.0
2,6,55284122146904,6,55284201597904,0.16862746,1.0
2,6,55284296472904,6,55284376032904,0.16862746,1.0
2,6,55284533454904,6,55284645144904,0.16862746,1.0
2,2,55286415458904,2,55286508042904,0.17254902,1.0
2,4,55286819803904,4,55286899099904,0.1764706,1.0
2,6,55288204878904,6,55288280890904,0.16470589,1.0
2,8,55288546346904,8,55288641997904,0.1764706,1.0
2,0,55289266698904,0,55289343181904,0.17254902,1.0
2,8,55290261752903,8,55290354346905,0.16470589,1.0
2,5,55290496016905,5,55290591944905,0.16862746,1.0
