0,1,48210723107920,1,48210783329909,0.14117648,1.0
0,3,48211079446910,3,48211142797910,0.14117648,1.0
0,7,48211640242910,7,48211703386910,0.14509805,1.0
0,9,48212451419909,9,48212528200910,0.15686275,1.0
0,6,48212809056910,6,48212872080910,0.15686275,1.0
0,6,48213044514909,6,48213107792909,0.14509805,1.0
0,6,48213342042909,6,48213405137909,0.14117648,1.0
0,6,48213902590909,6,48213949499909,0.1254902,1.0
0,2,48214651202910,2,48214727656910,0.16862746,1.0
0,4,48215225434909,4,48215288536909,0.13725491,1.0
0,6,48215865926909,6,48215942579909,0.15686275,1.0
0,8,48216520344909,8,48216580541909,0.15294118,1.0
0,0,48217016164909,0,48217095461909,0.16470589,1.0
0,8,48217330305909,8,48217392940909,0.14509805,1.0
0,5,48217642719909,5,48217705837909,0.14509805,1.0
0,2,48217924682910,2,48218003945910,0.16470589,1.0
0,E,48219371706910,E,48219447930910,0.1254902,1.0
1,1,48228001261910,1,48228077863910,0.15294118,1.0
1,3,48228297282910,3,48228359730910,0.15294118,1.0
1,7,48228655984909,7,48228719092909,0.14901961,1.0
1,9,48228984276909,9,48229047500909,0.14901961,1.0
1,6,48229282047909,6,48229344883909,0.16470589,1.0
1,6,48229486255909,6,48229565548909,0.16078432,1.0
1,6,48229753652909,6,48229816881909,0.14509805,1.0
1,6,48230159332909,6,48230222508909,0.14117648,1.0
1,2,48230862104909,2,48230922434909,0.14117648,1.0
1,4,48231296026909,4,48231359057909,0.15294118,1.0
1,6,48232075956909,6,48232136371909,0.14509805,1.0
1,8,48232571524909,8,48232651610909,0.15686275,1.0
1,0,48233102575909,0,48233181866909,0.14901961,1.0
1,8,48233338835909,8,48233418532909,0.14509805,1.0
1,5,48233559862909,5,48233655932909,0.16078432,1.0
1,2,48233812848909,2,48233875789909,0.16078432,1.0
1,E,48234516098909,E,48234575792909,0.15294118,1.0
2,1,48235246675910,1,48235322901910,0.16078432,1.0
2,3,48235743248909,3,48235806445909,0.16470589,1.0
2,7,48236257576909,7,48236336871909,0.15294118,1.0
2,9,48236586663909,9,48236666027909,0.14901961,1.0
2,6,48236884899909,6,48236948045909,0.15686275,1.0
2,6,48237105242909,6,48237168374909,0.16078432,1.0
2,6,48237340743909,6,48237436306909,0.15294118,1.0
2,6,48237624253909,6,48237703722909,0.15686275,1.0
2,2,48238046524909,2,48238125871909,0.16862746,1.0
2,4,48238344626909,4,48238424080909,0.16470589,1.0
2,6,48239063725909,6,48239123999909,0.15686275,1.0
2,8,48239497794909,8,48239577204909,0.16078432,1.0
2,0,48239842305909,0,48239905533909,0.15686275,1.0
2,8,48240078211909,8,48240157567909,0.15686275,1.0
2,5,48240299073909,5,48240378373909,0.16078432,1.0
2,2,48240519783909,2,48240599331909,0.16470589,1.0
2,E,48241176588909,E,48241253634909,0.13725491,1.0
3,1,48242342307919,1,48242418728910,0.16862746,1.0
3,3,48242916319910,3,48242979407910,0.16470589,1.0
3,7,48243461425910,7,48243540919910,0.15294118,1.0
3,9,48243775060910,9,48243854606909,0.14901961,1.0
3,6,48244649002908,6,48244709343910,0.15294118,1.0
3,6,48244881737910,6,48244944881910,0.14901961,1.0
3,6,48245132740910,6,48245212047910,0.16078432,1.0
3,6,48245446402910,6,48245525789910,0.15686275,1.0
3,2,48247900592905,2,48247992497911,0.16862746,1.0
3,4,48249251633910,4,48249311728910,0.14509805,1.0
3,6,48249747505909,6,48249810675909,0.16078432,1.0
3,8,48250698754908,8,48250774558911,0.16078432,1.0
3,0,48250993460909,0,48251056584909,0.15294118,1.0
3,8,48251213508909,8,48251292967909,0.15686275,1.0
3,5,48251434384909,5,48251513855909,0.16078432,1.0
3,2,48251655178909,2,48251734615909,0.16862746,1.0
3,E,48252389685909,E,48252433897909,0.1137255,1.0
