,rf_eer,rf_oa,rf_ba,knn_eer,knn_oa,knn_ba,svm_eer,svm_oa,svm_ba
8,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.15,0.85,0.85,0.11666666666666664,0.8833333333333333,0.8833333333333333
22,0.13333333333333333,0.8666666666666667,0.8666666666666667,0.13333333333333333,0.8666666666666666,0.8666666666666666,0.11666666666666665,0.8833333333333333,0.8833333333333333
30,0.18333333333333332,0.8166666666666668,0.8166666666666668,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.11666666666666665,0.8833333333333333,0.8833333333333333
31,0.08333333333333331,0.9166666666666666,0.9166666666666666,0.06666666666666665,0.9333333333333332,0.9333333333333332,0.08333333333333333,0.9166666666666666,0.9166666666666666
32,0.13333333333333333,0.8666666666666666,0.8666666666666666,0.13333333333333333,0.8666666666666666,0.8666666666666666,0.11666666666666668,0.8833333333333333,0.8833333333333333
33,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.9166666666666666
34,0.09999999999999998,0.8999999999999999,0.9,0.15,0.85,0.85,0.09999999999999998,0.9,0.9
35,0.11666666666666665,0.8833333333333333,0.8833333333333333,0.06666666666666665,0.9333333333333332,0.9333333333333332,0.11666666666666665,0.8833333333333333,0.8833333333333333
36,0.09999999999999998,0.9,0.9,0.15,0.8500000000000001,0.8500000000000001,0.09999999999999999,0.9,0.9
37,0.13333333333333333,0.8666666666666666,0.8666666666666667,0.18333333333333332,0.8166666666666668,0.8166666666666668,0.016666666666666663,0.9833333333333334,0.9833333333333334
39,0.13333333333333333,0.8666666666666666,0.8666666666666667,0.15,0.85,0.8500000000000001,0.13333333333333333,0.8666666666666666,0.8666666666666667
40,0.13333333333333333,0.8666666666666666,0.8666666666666667,0.09999999999999999,0.9,0.9,0.04999999999999999,0.9500000000000001,0.9500000000000001
41,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.11666666666666665,0.8833333333333333,0.8833333333333333,0.09999999999999998,0.9,0.9
42,0.2333333333333333,0.7666666666666666,0.7666666666666666,0.35000000000000003,0.65,0.65,0.19999999999999998,0.7999999999999999,0.7999999999999999
43,0.06666666666666665,0.9333333333333332,0.9333333333333332,0.19999999999999998,0.7999999999999999,0.7999999999999999,0.04999999999999999,0.9500000000000001,0.9500000000000001
44,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.18333333333333335,0.8166666666666668,0.8166666666666668,0.19999999999999996,0.7999999999999999,0.8000000000000002
45,0.15,0.85,0.85,0.4666666666666666,0.5333333333333333,0.5333333333333333,0.19999999999999998,0.7999999999999999,0.8000000000000002
47,0.15,0.85,0.85,0.15,0.85,0.85,0.11666666666666665,0.8833333333333333,0.8833333333333333
48,0.13333333333333333,0.8666666666666667,0.8666666666666667,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.15000000000000002,0.85,0.85
49,0.08333333333333331,0.9166666666666666,0.9166666666666666,0.18333333333333335,0.8166666666666668,0.8166666666666668,0.15,0.85,0.8500000000000001
50,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.13333333333333333,0.8666666666666667,0.8666666666666667,0.09999999999999999,0.9,0.9
51,0.11666666666666665,0.8833333333333333,0.8833333333333333,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.11666666666666665,0.8833333333333333,0.8833333333333334
52,0.016666666666666663,0.9833333333333334,0.9833333333333334,0.11666666666666665,0.8833333333333333,0.8833333333333333,0.016666666666666663,0.9833333333333334,0.9833333333333334
53,0.04999999999999999,0.9500000000000001,0.9500000000000001,0.1333333333333333,0.8666666666666667,0.8666666666666667,0.08333333333333333,0.9166666666666666,0.9166666666666666
54,0.09999999999999998,0.9,0.9,0.2833333333333333,0.7166666666666667,0.7166666666666667,0.18333333333333332,0.8166666666666668,0.8166666666666668
56,0.11666666666666665,0.8833333333333334,0.8833333333333334,0.26666666666666666,0.7333333333333334,0.7333333333333334,0.08333333333333333,0.9166666666666666,0.9166666666666666
57,0.11666666666666668,0.8833333333333333,0.8833333333333333,0.09999999999999998,0.9,0.9,0.09999999999999998,0.9,0.9
59,0.11666666666666664,0.8833333333333333,0.8833333333333334,0.11666666666666665,0.8833333333333333,0.8833333333333333,0.06666666666666667,0.9333333333333332,0.9333333333333332
60,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
61,0.18333333333333332,0.8166666666666668,0.8166666666666668,0.19999999999999998,0.8000000000000002,0.8000000000000002,0.2333333333333333,0.7666666666666666,0.7666666666666666
62,0.11666666666666665,0.8833333333333333,0.8833333333333334,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.13333333333333333,0.8666666666666666,0.8666666666666666
63,0.21666666666666665,0.7833333333333333,0.7833333333333333,0.25,0.75,0.75,0.19999999999999998,0.8000000000000002,0.8000000000000002
64,0.06666666666666665,0.9333333333333332,0.9333333333333332,0.09999999999999999,0.9,0.9,0.049999999999999996,0.9500000000000001,0.9500000000000001
65,0.25,0.75,0.75,0.2333333333333333,0.7666666666666666,0.7666666666666666,0.21666666666666667,0.7833333333333333,0.7833333333333333
66,0.18333333333333332,0.8166666666666668,0.8166666666666668,0.18333333333333335,0.8166666666666665,0.8166666666666665,0.15,0.85,0.85
67,0.016666666666666666,0.9833333333333334,0.9833333333333334,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.06666666666666667,0.9333333333333332,0.9333333333333332
69,0.09999999999999998,0.9,0.9,0.08333333333333331,0.9166666666666666,0.9166666666666666,0.06666666666666667,0.9333333333333332,0.9333333333333332
70,0.06666666666666665,0.9333333333333332,0.9333333333333332,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.06666666666666667,0.9333333333333332,0.9333333333333332
71,0.09999999999999999,0.9,0.9,0.18333333333333335,0.8166666666666668,0.8166666666666668,0.04999999999999999,0.9500000000000001,0.9500000000000001
72,0.06666666666666665,0.9333333333333332,0.9333333333333332,0.04999999999999999,0.9499999999999998,0.9499999999999998,0.016666666666666663,0.9833333333333334,0.9833333333333334
73,0.18333333333333335,0.8166666666666668,0.8166666666666668,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.08333333333333333,0.9166666666666666,0.9166666666666666
75,0.15000000000000002,0.85,0.85,0.23333333333333336,0.7666666666666667,0.7666666666666667,0.25,0.75,0.75
76,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.13333333333333333,0.8666666666666667,0.8666666666666667
77,0.08333333333333331,0.9166666666666666,0.9166666666666666,0.2333333333333333,0.7666666666666666,0.7666666666666666,0.13333333333333333,0.8666666666666667,0.8666666666666667
79,0.08333333333333331,0.9166666666666666,0.9166666666666666,0.13333333333333333,0.8666666666666667,0.8666666666666667,0.06666666666666665,0.9333333333333332,0.9333333333333332
83,0.11666666666666665,0.8833333333333333,0.8833333333333333,0.21666666666666667,0.7833333333333333,0.7833333333333333,0.11666666666666665,0.8833333333333333,0.8833333333333333
89,0.10000000000000002,0.9,0.9,0.11666666666666665,0.8833333333333333,0.8833333333333333,0.06666666666666667,0.9333333333333332,0.9333333333333332
92,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.21666666666666667,0.7833333333333333,0.7833333333333333,0.15,0.85,0.8500000000000001
93,0.09999999999999999,0.9,0.9,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.03333333333333333,0.9666666666666667,0.9666666666666667
96,0.13333333333333333,0.8666666666666667,0.8666666666666667,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.13333333333333333,0.8666666666666667,0.8666666666666667
97,0.06666666666666665,0.9333333333333332,0.9333333333333332,0.08333333333333331,0.9166666666666666,0.9166666666666666,0.0,1.0,1.0
AVG,0.11601307189542484,0.883986928104575,0.883986928104575,0.16045751633986932,0.8395424836601307,0.8395424836601307,0.10751633986928105,0.8924836601307191,0.8924836601307191
