0,1,21717982581988,1,21718061921990,0.18039216,1.0
0,3,21718141431990,3,21718254628990,0.1764706,1.0
0,7,21718379495990,7,21718459002990,0.16470589,1.0
0,9,21718554102990,9,21718633580990,0.1764706,1.0
0,6,21718760113990,6,21718823131990,0.1764706,1.0
0,6,21718933693989,6,21718996865989,0.1764706,1.0
0,6,21719092070989,6,21719155009989,0.1764706,1.0
0,6,21719250197989,6,21719345959989,0.1764706,1.0
0,2,21719472263990,2,21719551709990,0.18823531,1.0
0,4,21719631332990,4,21719711064990,0.18039216,1.0
0,6,21719821456990,6,21719917256989,0.16470589,1.0
0,8,21719996898989,8,21720076475989,0.1764706,1.0
0,0,21720187290989,0,21720266466989,0.17254902,1.0
0,8,21720361380989,8,21720457269989,0.16470589,1.0
0,5,21720552212989,5,21720697477989,0.14117648,1.0
0,2,21720807830989,2,21720871365989,0.18039216,1.0
0,E,21721322192989,E,21721401356989,0.16862746,1.0
1,1,21721963744988,1,21722040403988,0.1764706,1.0
1,3,21722135578988,3,21722214626988,0.18039216,1.0
1,7,21722356526988,7,21722452030988,0.1764706,1.0
1,9,21722547154988,9,21722642749988,0.16470589,1.0
1,6,21722753417988,6,21722832974988,0.1764706,1.0
1,6,21722927883988,6,21723007399988,0.16862746,1.0
1,6,21723102451988,6,21723181989988,0.17254902,1.0
1,6,21723292399988,6,21723371933988,0.1764706,1.0
1,2,21723513387988,2,21723576686988,0.18431373,1.0
1,4,21723671719989,4,21723751139989,0.16862746,1.0
1,6,21723861671989,6,21723957371989,0.16078432,1.0
1,8,21724052440989,8,21724131795989,0.1764706,1.0
1,0,21724242517990,0,21724321722990,0.16862746,1.0
1,8,21724416956990,8,21724496475990,0.16078432,1.0
1,5,21724637958989,5,21724717389989,0.18431373,1.0
1,2,21724812580990,2,21724875617990,0.19607845,1.0
1,E,21725063578989,E,21725159449989,0.18039216,1.0
2,1,21725533247989,1,21725596453989,0.17254902,1.0
2,3,21725706825989,3,21725802443989,0.16862746,1.0
2,7,21725913198989,7,21725992492989,0.16470589,1.0
2,9,21726103495989,9,21726198916989,0.1764706,1.0
2,6,21726309349989,6,21726388798989,0.16862746,1.0
2,6,21726483784989,6,21726563253989,0.17254902,1.0
2,6,21726658433989,6,21726737612989,0.1764706,1.0
2,6,21726848156990,6,21726927651989,0.16862746,1.0
2,2,21727069080990,2,21727148647990,0.18431373,1.0
2,4,21727243795990,4,21727323157990,0.17254902,1.0
2,6,21727433644990,6,21727529373990,0.18039216,1.0
2,8,21727624540989,8,21727720220989,0.1764706,1.0
2,0,21727815487989,0,21727911139989,0.16470589,1.0
2,8,21728022453989,8,21728101272989,0.18039216,1.0
2,5,21728211638989,5,21728291194989,0.17254902,1.0
2,2,21728386025989,2,21728465495989,0.18039216,1.0
2,E,21728653401989,E,21728749315989,0.16862746,1.0
3,1,21729138808989,1,21729218143989,0.17254902,1.0
3,3,21729313127989,3,21729409092989,0.17254902,1.0
3,7,21729520050989,7,21729615646989,0.17254902,1.0
3,9,21729711012989,9,21729807019989,0.16862746,1.0
3,6,21729917731989,6,21729997538989,0.18039216,1.0
3,6,21730092249989,6,21730171982989,0.1764706,1.0
3,6,21730283159989,6,21730362050989,0.18039216,1.0
3,6,21730441641989,6,21730537289989,0.16862746,1.0
3,2,21730679039989,2,21730758893989,0.18823531,1.0
3,4,21730838233989,4,21730917486989,0.1764706,1.0
3,6,21731028052989,6,21731123867989,0.18039216,1.0
3,8,21731203354989,8,21731282958989,0.16862746,1.0
3,0,21731393357989,0,21731489865989,0.17254902,1.0
3,8,21731599636989,8,21731695623989,0.18039216,1.0
3,5,21731822366989,5,21731900878989,0.1764706,1.0
3,2,21731995838989,2,21732075208989,0.18823531,1.0
3,E,21732279226989,E,21732342069989,0.16862746,1.0
4,1,21732919554989,1,21732980224989,0.16470589,1.0
4,3,21733075446989,3,21733154883989,0.18039216,1.0
4,7,21733281543989,7,21733376479989,0.16470589,1.0
4,9,21733472032990,9,21733583974989,0.1764706,1.0
4,6,21733694713989,6,21733774130989,0.17254902,1.0
4,6,21733869914989,6,21733964741989,0.1764706,1.0
4,6,21734044693989,6,21734124008989,0.16862746,1.0
4,6,21734203744989,6,21734299642989,0.16862746,1.0
4,2,21734441303990,2,21734537222989,0.19215688,1.0
4,4,21734601446989,4,21734697213989,0.18039216,1.0
4,6,21734792608989,6,21734888308989,0.1764706,1.0
4,8,21734967985989,8,21735047459989,0.17254902,1.0
4,0,21735173490989,0,21735253898989,0.16862746,1.0
4,8,21735363389989,8,21735459216989,0.16078432,1.0
4,5,21735600702989,5,21735680331989,0.1764706,1.0
4,2,21735790718989,2,21735870217989,0.18823531,1.0
4,E,21736089004989,E,21736168468989,0.16470589,1.0
5,1,21736588819989,1,21736651653989,0.16470589,1.0
5,3,21736762824989,3,21736841677990,0.18039216,1.0
5,7,21736967741988,7,21737047207989,0.16470589,1.0
5,9,21737157805989,9,21737253950989,0.1764706,1.0
5,6,21737364625989,6,21737444031989,0.17254902,1.0
5,6,21737523344989,6,21737602837989,0.18039216,1.0
5,6,21737682330989,6,21737745496989,0.17254902,1.0
5,6,21737964262989,6,21738043955989,0.16470589,1.0
5,2,21738216490989,2,21738295919989,0.18039216,1.0
5,4,21738391082989,4,21738454232989,0.17254902,1.0
5,6,21738564660989,6,21738660569989,0.17254902,1.0
5,8,21738755889989,8,21738851629989,0.1764706,1.0
5,0,21738931246989,0,21739027366989,0.18431373,1.0
5,8,21739137727989,8,21739233569989,0.17254902,1.0
5,5,21739328998989,5,21739424639989,0.18431373,1.0
5,2,21739519758989,2,21739599143989,0.1764706,1.0
5,E,21739787520989,E,21739883272989,0.15686275,1.0
6,1,21740303152988,1,21740382592988,0.17254902,1.0
6,3,21740508652988,3,21740587825988,0.1764706,1.0
6,7,21740698613988,7,21740794243988,0.16862746,1.0
6,9,21740904914988,9,21741000935988,0.1764706,1.0
6,6,21741127033988,6,21741206718989,0.18039216,1.0
6,6,21741317177989,6,21741396720989,0.18431373,1.0
6,6,21741491769989,6,21741571210989,0.18039216,1.0
6,6,21741666234989,6,21741761834989,0.17254902,1.0
6,2,21741919058989,2,21741998551989,0.1764706,1.0
6,4,21742078138989,4,21742157602990,0.17254902,1.0
6,6,21742268509990,6,21742363885990,0.16862746,1.0
6,8,21742443726989,8,21742523057990,0.17254902,1.0
6,0,21742633519990,0,21742729091990,0.16470589,1.0
6,8,21742824304990,8,21742920183990,0.1764706,1.0
6,5,21743030639989,5,21743093951989,0.1764706,1.0
6,2,21743188779989,2,21743284356989,0.18823531,1.0
6,E,21743457248989,E,21743536483989,0.1764706,1.0
7,1,21744018710989,1,21744081691989,0.17254902,1.0
7,3,21744192263989,3,21744287989988,0.16078432,1.0
7,7,21744413932989,7,21744509606989,0.16078432,1.0
7,9,21744604915989,9,21744700546989,0.17254902,1.0
7,6,21744811280989,6,21744890621989,0.16470589,1.0
7,6,21745000874989,6,21745080262989,0.16862746,1.0
7,6,21745175360989,6,21745238455989,0.16470589,1.0
7,6,21745349097989,6,21745428564989,0.1764706,1.0
7,2,21745585398989,2,21745664853989,0.18823531,1.0
7,4,21745760000989,4,21745823326989,0.16862746,1.0
7,6,21745933557989,6,21746029167989,0.1764706,1.0
7,8,21746108881989,8,21746204531989,0.1764706,1.0
7,0,21746300156989,0,21746395672989,0.18039216,1.0
7,8,21746505979989,8,21746585538989,0.18431373,1.0
7,5,21746711548989,5,21746790884989,0.19215688,1.0
7,2,21746886102989,2,21746949321989,0.19215688,1.0
7,E,21747137143989,E,21747216683989,0.16078432,1.0
8,1,21748072790988,1,21748149443988,0.17254902,1.0
8,3,21748260129988,3,21748339580988,0.1764706,1.0
8,7,21748465511988,7,21748561138988,0.16862746,1.0
8,9,21748671789988,9,21748751212988,0.17254902,1.0
8,6,21748892780988,6,21748955810988,0.17254902,1.0
8,6,21749081882988,6,21749145006988,0.1764706,1.0
8,6,21749255582988,6,21749334827988,0.16862746,1.0
8,6,21749445526988,6,21749524878988,0.16862746,1.0
8,2,21749681864988,2,21749761246988,0.18039216,1.0
8,4,21749856716988,4,21749935742988,0.16862746,1.0
8,6,21750046276988,6,21750141907988,0.16862746,1.0
8,8,21750237079988,8,21750332826988,0.17254902,1.0
8,0,21750443843988,0,21750522926988,0.17254902,1.0
8,8,21750633357988,8,21750712763988,0.1764706,1.0
8,5,21750854372988,5,21750917400988,0.18431373,1.0
8,2,21751012843988,2,21751092259988,0.19215688,1.0
8,E,21751264774988,E,21751344215988,0.16470589,1.0
