0,1,83685655167880,1,83685749139882,0.16470589,1.0
0,3,83686635581880,3,83686762036882,0.15294118,1.0
0,7,83687433537882,7,83687542880882,0.16078432,1.0
0,9,83688199381880,9,83688324420882,0.14901961,1.0
0,6,83689196729881,6,83689305500882,0.16078432,1.0
0,6,83689648353882,6,83689727757882,0.15294118,1.0
0,6,83690355122881,6,83690428639881,0.14901961,1.0
0,6,83690786825881,6,83690866294881,0.15294118,1.0
0,2,83692405093882,2,83692513513882,0.16470589,1.0
0,4,83692980390883,4,83693093080883,0.16470589,1.0
0,6,83693997422882,6,83694121369882,0.14901961,1.0
0,8,83694808912882,8,83694900666882,0.15686275,1.0
0,0,83695398057882,0,83695526259882,0.14117648,1.0
0,8,83696258605878,8,83696351674883,0.16078432,1.0
0,5,83696741181881,5,83696820618881,0.15686275,1.0
0,2,83697101467881,2,83697180891881,0.16862746,1.0
0,E,83698936059882,E,83699028154882,0.15294118,1.0
1,1,83705134900884,1,83705244251882,0.16862746,1.0
1,3,83705741877882,3,83705886604882,0.14901961,1.0
1,7,83706306851882,7,83706386412882,0.14901961,1.0
1,9,83707181468880,9,83707322707881,0.14509805,1.0
1,6,83708055810883,6,83708164788881,0.15686275,1.0
1,6,83708476644881,6,83708588234881,0.16078432,1.0
1,6,83709086049881,6,83709214591881,0.16470589,1.0
1,6,83709526506883,6,83709622458883,0.15686275,1.0
1,2,83710278081878,2,83710403264882,0.17254902,1.0
1,4,83710885574882,4,83711014431882,0.16470589,1.0
1,6,83712475496882,6,83712601299882,0.15294118,1.0
1,8,83713349333886,8,83713474433882,0.14509805,1.0
1,0,83714082287881,0,83714224995882,0.14509805,1.0
1,8,83718071853884,8,83718196292882,0.14901961,1.0
1,5,83718883336879,5,83718959122882,0.15686275,1.0
1,2,83719193657882,2,83719273105882,0.18431373,1.0
1,E,83720656518881,E,83720716278882,0.15686275,1.0
2,1,83723417388882,1,83723492472882,0.16470589,1.0
2,3,83724319990882,3,83724427160882,0.16862746,1.0
2,7,83725100225881,7,83725174511882,0.16078432,1.0
2,9,83725876416881,9,83725986055881,0.14117648,1.0
2,6,83727975811881,6,83728082562881,0.14509805,1.0
2,6,83728347927881,6,83728443671881,0.14509805,1.0
2,6,83729718690882,6,83729810719883,0.15294118,1.0
2,6,83730138337881,6,83730217602881,0.14509805,1.0
2,2,83731120792884,2,83731262560881,0.16470589,1.0
2,4,83731667753881,4,83731812291881,0.16862746,1.0
2,6,83732515295882,6,83732655860882,0.16078432,1.0
2,8,83733497891881,8,83733622412882,0.14509805,1.0
2,0,83734089284882,0,83734282867882,0.14509805,1.0
2,8,83734703874882,8,83734864660882,0.16470589,1.0
2,5,83735331343882,5,83735410688882,0.17254902,1.0
2,2,83735583151882,2,83735662709882,0.1764706,1.0
2,E,83736783336882,E,83736842798882,0.13725491,1.0
3,1,83738954107901,1,83739046526883,0.1764706,1.0
3,3,83739717413883,3,83739827257883,0.16862746,1.0
3,7,83740404760882,7,83740481747882,0.16078432,1.0
3,9,83741153270882,9,83741310420882,0.13725491,1.0
3,6,83741919929881,6,83742028804881,0.16862746,1.0
3,6,83742309714881,6,83742389152881,0.16078432,1.0
3,6,83742871536882,6,83742983707882,0.15686275,1.0
3,6,83743249207882,6,83743361606882,0.15686275,1.0
3,2,83743828020883,2,83743940238882,0.16862746,1.0
3,4,83744858868881,4,83744935435882,0.17254902,1.0
3,6,83745513020882,6,83745605947882,0.15294118,1.0
3,8,83746198984882,8,83746259720882,0.14509805,1.0
3,0,83746946581883,0,83747038294882,0.14901961,1.0
3,8,83747601023882,8,83747710341882,0.16470589,1.0
3,5,83748690688878,5,83748783197882,0.17254902,1.0
3,2,83748971528882,2,83749034368882,0.1764706,1.0
3,E,83750123966884,E,83750166648882,0.10980393,1.0
4,1,83751921534881,1,83751997866881,0.17254902,1.0
4,3,83752653481881,3,83752762174882,0.17254902,1.0
4,7,83753198050882,7,83753277184882,0.16078432,1.0
4,9,83754072718885,9,83754181247882,0.15686275,1.0
4,6,83754759132882,6,83754851748883,0.16862746,1.0
4,6,83755210434881,6,83755306041881,0.17254902,1.0
4,6,83755788349882,6,83755867675882,0.18039216,1.0
4,6,83756194768882,6,83756257994882,0.16862746,1.0
4,2,83757131242883,2,83757239219883,0.19215688,1.0
4,4,83757582132881,4,83757694092881,0.17254902,1.0
4,6,83758272973881,6,83758381719882,0.16470589,1.0
4,8,83758786341882,8,83758881847883,0.16078432,1.0
4,0,83759445396881,0,83759570069881,0.16078432,1.0
4,8,83759897274881,8,83760025239881,0.15686275,1.0
4,5,83760414811881,5,83760527043881,0.18431373,1.0
4,2,83760683857881,2,83760779876881,0.19215688,1.0
4,E,83761683023879,E,83761743411883,0.14901961,1.0
5,1,83763500523883,1,83763574415882,0.18823531,1.0
5,3,83764121021882,3,83764197824882,0.16862746,1.0
5,7,83764602261882,7,83764698115882,0.16470589,1.0
5,9,83765633426880,9,83765757320882,0.16078432,1.0
5,6,83766382723882,6,83766491319882,0.15686275,1.0
5,6,83766834496882,6,83766913905882,0.16078432,1.0
5,6,83767426806882,6,83767522390882,0.15686275,1.0
5,6,83767849670882,6,83767929304882,0.16078432,1.0
5,2,83768569056882,2,83768662436883,0.18039216,1.0
5,4,83769098041881,4,83769193835881,0.16470589,1.0
5,6,83769740421881,6,83769866009881,0.16078432,1.0
5,8,83770255944881,8,83770350970881,0.14509805,1.0
5,0,83771393367881,0,83771518801883,0.16078432,1.0
5,8,83772191366882,8,83772266202882,0.16078432,1.0
5,5,83773262432875,5,83773338746881,0.16470589,1.0
