0,1,47829675375608,1,47829801099853,0.14117648,1.0
0,3,47830159991911,3,47830288326909,0.11764707,1.0
0,7,47831701443694,7,47831810954960,0.11764707,1.0
0,9,47832636403918,9,47832713356916,0.11764707,1.0
0,6,47833182504911,6,47833275091911,0.12941177,1.0
0,6,47833386166911,6,47833547224911,0.13333334,1.0
0,6,47833688842911,6,47833800689912,0.13333334,1.0
0,6,47834936712935,6,47835029314915,0.12941177,1.0
0,2,47835402888911,2,47835482573911,0.14901961,1.0
0,4,47836926918910,4,47837004011910,0.14509805,1.0
0,6,47838541176916,6,47838634287913,0.10980393,1.0
0,8,47838961657910,8,47839073470911,0.12941177,1.0
0,0,47839354851910,0,47839466379910,0.121568635,1.0
0,8,47840477798889,8,47840554021901,0.13725491,1.0
0,5,47840989645912,5,47841068937911,0.13725491,1.0
0,2,47841241561912,2,47841304608911,0.14509805,1.0
0,E,47842579052913,E,47842639332910,0.16470589,1.0
1,1,47845741236401,1,47845833894056,0.13725491,1.0
1,3,47846458305909,3,47846551150910,0.14117648,1.0
1,7,47847608739897,7,47847685598906,0.1254902,1.0
1,9,47847950997910,9,47848046692911,0.11764707,1.0
1,6,47848389274910,6,47848468541910,0.13725491,1.0
1,6,47848579363910,6,47848642281911,0.1254902,1.0
1,6,47848752551911,6,47848799353911,0.11764707,1.0
1,6,47848909818911,6,47848956522911,0.1254902,1.0
1,2,47849719946908,2,47849780523911,0.16078432,1.0
1,4,47851008742861,4,47851084965870,0.15294118,1.0
1,6,47852204362909,6,47852281223910,0.1254902,1.0
1,8,47853215214903,8,47853291631906,0.11764707,1.0
1,0,47853633901911,0,47853746082911,0.10588236,1.0
1,8,47854571474908,8,47854696971910,0.12941177,1.0
1,5,47855228317911,5,47855305116912,0.15686275,1.0
1,2,47855492594911,2,47855588411910,0.14901961,1.0
1,E,47856070668911,E,47856150141909,0.14509805,1.0
2,1,47876712743921,1,47876805296913,0.15294118,1.0
2,3,47877148014910,3,47877227390911,0.1254902,1.0
2,7,47878037187910,7,47878113971911,0.1254902,1.0
2,9,47878627097911,9,47878754735911,0.10980393,1.0
2,6,47879268012911,6,47879331006912,0.11764707,1.0
2,6,47879534258911,6,47879646348911,0.121568635,1.0
2,6,47879880933912,6,47880009256911,0.121568635,1.0
2,6,47880212462911,6,47880308045911,0.13725491,1.0
2,2,47881211601907,2,47881320249913,0.16078432,1.0
2,4,47881616426911,4,47881761430912,0.13725491,1.0
2,6,47882493956919,6,47882619646910,0.121568635,1.0
2,8,47883367511908,8,47883476683912,0.121568635,1.0
2,0,47883943299911,0,47884103995911,0.10980393,1.0
2,8,47884400318912,8,47884529143910,0.12941177,1.0
2,5,47884964259911,5,47885060154912,0.13333334,1.0
2,2,47885247823911,2,47885343188910,0.14509805,1.0
2,E,47885936423910,E,47886013178911,0.13333334,1.0
3,1,47887767808833,1,47887860723912,0.1764706,1.0
3,3,47888203111901,3,47888298895910,0.14117648,1.0
3,7,47889062866916,7,47889155754913,0.13333334,1.0
3,9,47889637828911,9,47889749323909,0.11764707,1.0
3,6,47890154114911,6,47890233395911,0.13333334,1.0
3,6,47890467767911,6,47890531044911,0.1254902,1.0
3,6,47890765321911,6,47890844746911,0.13333334,1.0
3,6,47891156360910,6,47891219431911,0.13725491,1.0
3,2,47891827080910,2,47891937669910,0.17254902,1.0
3,4,47892453331911,4,47892530111912,0.12941177,1.0
3,6,47893912519001,6,47894038375904,0.13725491,1.0
3,8,47894848575909,8,47894908658911,0.13333334,1.0
3,0,47895359705910,0,47895488208910,0.1137255,1.0
3,8,47895815419911,8,47895878560911,0.1254902,1.0
3,5,47896394317911,5,47896471251912,0.14901961,1.0
3,2,47896643334911,2,47896722862911,0.14509805,1.0
3,E,47897220302912,E,47897299773911,0.12941177,1.0
4,1,47899053886986,1,47899146875929,0.14901961,1.0
4,3,47899567042911,3,47899630169912,0.13333334,1.0
4,7,47900997185916,7,47901073827912,0.14117648,1.0
4,9,47902085051925,9,47902210523906,0.10588236,1.0
4,6,47902553615911,6,47902632422910,0.12941177,1.0
4,6,47902773881912,6,47902853004911,0.12941177,1.0
4,6,47902994567912,6,47903073809911,0.13725491,1.0
4,6,47903620587911,6,47903681043911,0.13333334,1.0
4,2,47904801087924,2,47904877137912,0.16078432,1.0
4,4,47905454818910,4,47905531174911,0.13333334,1.0
4,6,47906511646912,6,47906588039911,0.13725491,1.0
4,8,47907070040910,8,47907149263910,0.13333334,1.0
4,0,47907665189911,0,47907790560911,0.11764707,1.0
4,8,47908087090911,8,47908215118911,0.14509805,1.0
4,5,47908712740911,5,47908792074911,0.14901961,1.0
4,2,47908995733910,2,47909075161910,0.16078432,1.0
4,E,47909777112909,E,47909869864909,0.121568635,1.0
5,1,47911268029548,1,47911360755852,0.16862746,1.0
5,3,47911672518913,3,47911752097911,0.12941177,1.0
5,7,47912763223896,7,47912823421903,0.121568635,1.0
5,9,47913462801907,9,47913604864909,0.10196079,1.0
5,6,47915083403907,6,47915157187908,0.1254902,1.0
5,6,47915329470911,6,47915424978910,0.13725491,1.0
5,6,47915721351911,6,47915816834912,0.13725491,1.0
5,6,47915973908909,6,47916053151910,0.14117648,1.0
5,2,47917622189780,2,47917714905687,0.14901961,1.0
5,4,47918778956911,4,47918855145911,0.15686275,1.0
5,6,47921043284133,6,47921103534929,0.1254902,1.0
5,8,47922424162781,8,47922500929835,0.13333334,1.0
5,0,47923140909913,0,47923249809912,0.14901961,1.0
5,8,47923592796910,8,47923704567910,0.15294118,1.0
5,5,47924109222911,5,47924205252911,0.15294118,1.0
5,2,47924408398910,2,47924471512910,0.15686275,1.0
5,E,47925080259910,E,47925156659909,0.13725491,1.0
6,1,47933162744910,1,47933242060910,0.15686275,1.0
6,3,47933615675910,3,47933695475910,0.14117648,1.0
6,7,47934385175910,7,47934457874911,0.1254902,1.0
6,9,47934989547911,9,47935082128911,0.11764707,1.0
6,6,47935706923911,6,47935782922911,0.13333334,1.0
6,6,47935970834910,6,47936033862911,0.1254902,1.0
